ht_ppg,ht_rpg,ht_apg,ht_spg,ht_bpg,ht_topg,ho_ppg,ho_rpg,ho_apg,ho_spg,ho_bpg,ho_topg,h_ortg,h_drtg,h_efg,h_tov,h_oreb,h_ftf,at_ppg,at_rpg,at_apg,at_spg,at_bpg,at_topg,ao_ppg,ao_rpg,ao_apg,ao_spg,ao_bpg,ao_topg,a_ortg,a_drtg,a_efg,a_tov,a_reb,a_ftf,act_spread,vegas_ou
114.89,46.1951,28.939,8.4024,6.0732,14.8659,104.134,43.8902,22.2317,8.6585,4.0976,13.7805,117.533,105.781,0.548426,0.141513,0.222222,0.225182,103.402,43.939,21.6829,7.2561,5.3415,11.8659,100.683,44.6585,23.1829,6.7439,5.4634,13.0488,110.197,106.457,0.472684,0.100469,0.254386,0.28266,-12,-10
114.89,46.1951,28.939,8.4024,6.0732,14.8659,104.134,43.8902,22.2317,8.6585,4.0976,13.7805,117.533,105.781,0.493363,0.0985592,0.197425,0.19469,100.049,44.122,20.8415,6.7439,6.4756,13.2317,98.4024,41.2561,20.2073,7.4634,4.1098,12.2561,109.476,106.519,0.455399,0.113396,0.25,0.171362,-15,-8
114.89,46.1951,28.939,8.4024,6.0732,14.8659,104.134,43.8902,22.2317,8.6585,4.0976,13.7805,117.533,105.781,0.456858,0.0925344,0.222222,0.269911,97.3415,42.9634,18.0244,7.2317,4.1098,13.0122,106.902,46.4878,24.6585,7.5244,5.5854,12.0976,103.45,114.535,0.43922,0.103682,0.258333,0.240826,-18,-18
114.89,46.1951,28.939,8.4024,6.0732,14.8659,104.134,43.8902,22.2317,8.6585,4.0976,13.7805,117.533,105.781,0.48337,0.115296,0.279661,0.215078,102.159,44.2195,21.2317,9.0488,4.7683,14.3415,100.451,44.5244,20.8171,7.7317,4.4634,15.2195,107.23,105.028,0.509501,0.14711,0.26484,0.27791,-13,-12
114.89,46.1951,28.939,8.4024,6.0732,14.8659,104.134,43.8902,22.2317,8.6585,4.0976,13.7805,117.533,105.781,0.503304,0.121917,0.286325,0.189427,103.537,43.9146,24.5122,8.2561,5.9146,12.5366,92.9024,40.5244,20.8171,7.2195,3.8659,14.2927,113.517,101.18,0.470862,0.101033,0.220721,0.20979,-5,-30
114.89,46.1951,28.939,8.4024,6.0732,14.8659,104.134,43.8902,22.2317,8.6585,4.0976,13.7805,117.533,105.781,0.504415,0.124706,0.282609,0.198675,102.293,43.0732,22.1098,6.8293,3.7317,12.3293,102.598,45.7927,21.9512,7.5244,4.4268,13.4024,109.69,109.188,0.503409,0.0959905,0.209524,0.209091,-18,-20
114.89,46.1951,28.939,8.4024,6.0732,14.8659,104.134,43.8902,22.2317,8.6585,4.0976,13.7805,117.533,105.781,0.538724,0.114877,0.186364,0.216401,110.219,48.622,22.9634,7.3537,5.939,15.4756,102.939,40.1951,21.5488,8.7683,4.5488,12.5244,114.96,107.833,0.541387,0.114863,0.294118,0.241611,-8,-8
114.89,46.1951,28.939,8.4024,6.0732,14.8659,104.134,43.8902,22.2317,8.6585,4.0976,13.7805,117.533,105.781,0.528825,0.0953375,0.189655,0.192905,106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.510817,0.152471,0.241071,0.269231,-14,-13
114.89,46.1951,28.939,8.4024,6.0732,14.8659,104.134,43.8902,22.2317,8.6585,4.0976,13.7805,117.533,105.781,0.506637,0.136902,0.258929,0.199115,102.841,42.0854,25.6098,9.1098,5.9268,14.5244,99.2317,46.5,22.0488,8.6098,5.0122,15.4512,107.708,103.652,0.496629,0.143256,0.196507,0.134831,-6,-4
114.89,46.1951,28.939,8.4024,6.0732,14.8659,104.134,43.8902,22.2317,8.6585,4.0976,13.7805,117.533,105.781,0.493492,0.130526,0.266376,0.195228,110.219,48.622,22.9634,7.3537,5.939,15.4756,102.939,40.1951,21.5488,8.7683,4.5488,12.5244,114.96,107.833,0.501048,0.102187,0.305556,0.178197,-8,-15
114.89,46.1951,28.939,8.4024,6.0732,14.8659,104.134,43.8902,22.2317,8.6585,4.0976,13.7805,117.533,105.781,0.521598,0.115485,0.251142,0.196544,102.061,43.3171,23.5732,8.2073,5.0854,13.5976,103.683,44.2927,23.1585,7.561,5.4634,14.5366,107.393,109.645,0.502268,0.110849,0.201754,0.231293,-16,-6
114.89,46.1951,28.939,8.4024,6.0732,14.8659,104.134,43.8902,22.2317,8.6585,4.0976,13.7805,117.533,105.781,0.537199,0.130423,0.259091,0.19256,97.6829,43.2317,18.9634,7.6951,5.1829,14.1707,95.8902,40.0732,19.122,7.9512,4.6951,13.3171,108.299,106.545,0.468085,0.108505,0.227679,0.189125,-14,-21
114.89,46.1951,28.939,8.4024,6.0732,14.8659,104.134,43.8902,22.2317,8.6585,4.0976,13.7805,117.533,105.781,0.560674,0.123949,0.234742,0.173034,105.146,45.4878,21.3171,6.8537,4.6341,14.0732,104.317,43.6951,21.5854,7.6829,5.1707,12.7805,111.193,110.513,0.495402,0.10335,0.258772,0.289655,-14,-16
114.89,46.1951,28.939,8.4024,6.0732,14.8659,104.134,43.8902,22.2317,8.6585,4.0976,13.7805,117.533,105.781,0.583527,0.12014,0.230769,0.213457,100.866,44.8293,20.7439,7.7073,3.8171,16.561,107.524,43.6951,22.4024,9.5366,5.4756,14.2927,104.164,112.184,0.481982,0.105716,0.22449,0.173423,-19,-7
114.89,46.1951,28.939,8.4024,6.0732,14.8659,104.134,43.8902,22.2317,8.6585,4.0976,13.7805,117.533,105.781,0.575935,0.119643,0.238318,0.242991,102.719,42.6098,22.1707,7.7195,4.1707,13.0366,106.512,44.4146,23.1585,7.3415,5.1585,13.2073,107.932,112.352,0.513483,0.0970106,0.150862,0.220225,-16,-18
114.89,46.1951,28.939,8.4024,6.0732,14.8659,104.134,43.8902,22.2317,8.6585,4.0976,13.7805,117.533,105.781,0.601896,0.131988,0.245098,0.241706,98.3537,44.3659,20.5122,5.6951,5.6829,12.6585,101.085,44.1829,20.7683,7.1829,4.1829,10.7805,107.084,109.758,0.493135,0.0933049,0.21875,0.15103,-15,-36
114.89,46.1951,28.939,8.4024,6.0732,14.8659,104.134,43.8902,22.2317,8.6585,4.0976,13.7805,117.533,105.781,0.538824,0.13573,0.270936,0.214118,104.5,42.0488,22.8415,8.6463,5.6098,12.3902,100.219,46.6951,21.2195,7.1098,3.1585,14.6829,111.563,105.865,0.530303,0.134878,0.29,0.267677,-11,-16
114.89,46.1951,28.939,8.4024,6.0732,14.8659,104.134,43.8902,22.2317,8.6585,4.0976,13.7805,117.533,105.781,0.516241,0.124224,0.262443,0.215777,102.293,43.0732,22.1098,6.8293,3.7317,12.3293,102.598,45.7927,21.9512,7.5244,4.4268,13.4024,109.69,109.188,0.52069,0.128921,0.230415,0.218391,-17,-8
114.89,46.1951,28.939,8.4024,6.0732,14.8659,104.134,43.8902,22.2317,8.6585,4.0976,13.7805,117.533,105.781,0.516355,0.115758,0.235556,0.240654,97.4146,41.2439,21.5244,8.2927,6.0366,15.5976,107.646,47.561,23.4024,8.6707,5.6829,14.4512,101.437,111.872,0.468531,0.104342,0.190283,0.240093,-22,-12
114.89,46.1951,28.939,8.4024,6.0732,14.8659,104.134,43.8902,22.2317,8.6585,4.0976,13.7805,117.533,105.781,0.541866,0.127929,0.231132,0.232057,104.073,41.8415,24.4512,8.6341,3.939,13.878,104.573,44.2805,22.5122,8.061,4.3415,15.5732,107.863,108.551,0.507883,0.130001,0.207373,0.153153,-13,-8
114.89,46.1951,28.939,8.4024,6.0732,14.8659,104.134,43.8902,22.2317,8.6585,4.0976,13.7805,117.533,105.781,0.540046,0.12162,0.210526,0.194508,105.719,44.9146,24.1585,9.1707,4.2439,13.4634,102.512,45.9756,20.9146,7.5854,5.4878,15.7927,108.526,105.805,0.520047,0.130553,0.24186,0.20283,-12,3
114.89,46.1951,28.939,8.4024,6.0732,14.8659,104.134,43.8902,22.2317,8.6585,4.0976,13.7805,117.533,105.781,0.548499,0.139655,0.204545,0.170901,105.146,45.4878,21.3171,6.8537,4.6341,14.0732,104.317,43.6951,21.5854,7.6829,5.1707,12.7805,111.193,110.513,0.521327,0.135761,0.22831,0.225118,-12,-25
114.89,46.1951,28.939,8.4024,6.0732,14.8659,104.134,43.8902,22.2317,8.6585,4.0976,13.7805,117.533,105.781,0.561201,0.147404,0.228972,0.163972,102.415,41.561,23.3659,8,4.5732,14.3537,105.951,41.8902,22.6463,7.7805,5.2073,14.2317,109.38,112.248,0.46962,0.143821,0.24878,0.225316,-15,7
114.89,46.1951,28.939,8.4024,6.0732,14.8659,104.134,43.8902,22.2317,8.6585,4.0976,13.7805,117.533,105.781,0.551339,0.152302,0.22973,0.140625,103.537,43.9146,24.5122,8.2561,5.9146,12.5366,92.9024,40.5244,20.8171,7.2195,3.8659,14.2927,113.517,101.18,0.509021,0.14269,0.26943,0.234536,-6,-11
114.89,46.1951,28.939,8.4024,6.0732,14.8659,104.134,43.8902,22.2317,8.6585,4.0976,13.7805,117.533,105.781,0.52967,0.120244,0.270742,0.149451,99.0976,41.622,20.6951,8.8293,4.2683,12.6951,101.341,43.1829,21.8537,7.0244,5.7195,15.4512,107.493,110.65,0.52451,0.101845,0.264151,0.272059,-18,-21
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.522866,0.139371,0.260006,0.234489,101.89,44.622,22.6585,7.4268,4.8171,14.1707,104.988,42.6707,23.4634,8.0488,6.3049,13.122,107.545,111.504,0.503252,0.125745,0.24415,0.223876,-11,20
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.522866,0.139371,0.260006,0.234489,114.89,46.1951,28.939,8.4024,6.0732,14.8659,104.134,43.8902,22.2317,8.6585,4.0976,13.7805,117.533,105.781,0.524942,0.12418,0.246053,0.204617,1,20
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.522866,0.139371,0.260006,0.234489,110.219,48.622,22.9634,7.3537,5.939,15.4756,102.939,40.1951,21.5488,8.7683,4.5488,12.5244,114.96,107.833,0.505287,0.120124,0.280011,0.22012,5,-5
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.522866,0.139371,0.260006,0.234489,102.061,43.3171,23.5732,8.2073,5.0854,13.5976,103.683,44.2927,23.1585,7.561,5.4634,14.5366,107.393,109.645,0.514939,0.126666,0.241854,0.199285,-9,-5
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.513514,0.121798,0.255411,0.218468,98.6463,42.4024,22.3049,7.6463,4.0488,14.3171,106,43.4024,24.4634,8.7805,5.2439,13.5366,105.609,113.724,0.490244,0.132475,0.239437,0.214634,-12,8
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.498884,0.123033,0.277311,0.205357,102.293,43.0732,22.1098,6.8293,3.7317,12.3293,102.598,45.7927,21.9512,7.5244,4.4268,13.4024,109.69,109.188,0.513221,0.114567,0.173516,0.245192,-8,12
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.478604,0.113234,0.256198,0.209459,105.719,44.9146,24.1585,9.1707,4.2439,13.4634,102.512,45.9756,20.9146,7.5854,5.4878,15.7927,108.526,105.805,0.457845,0.143021,0.266968,0.215457,-5,16
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.480505,0.126434,0.258333,0.192661,105.146,45.4878,21.3171,6.8537,4.6341,14.0732,104.317,43.6951,21.5854,7.6829,5.1707,12.7805,111.193,110.513,0.503546,0.0921022,0.240566,0.196217,-7,-5
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.464871,0.140588,0.246862,0.250585,98.3537,44.3659,20.5122,5.6951,5.6829,12.6585,101.085,44.1829,20.7683,7.1829,4.1829,10.7805,107.084,109.758,0.439815,0.0975097,0.25,0.199074,-5,5
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.4637,0.131842,0.265823,0.241218,99.0976,41.622,20.6951,8.8293,4.2683,12.6951,101.341,43.1829,21.8537,7.0244,5.7195,15.4512,107.493,110.65,0.5,0.11159,0.190698,0.286064,-5,9
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.474638,0.146453,0.252212,0.243961,97.4146,41.2439,21.5244,8.2927,6.0366,15.5976,107.646,47.561,23.4024,8.6707,5.6829,14.4512,101.437,111.872,0.478481,0.164717,0.189573,0.253165,-12,-2
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.55799,0.158216,0.275676,0.270619,102.719,42.6098,22.1707,7.7195,4.1707,13.0366,106.512,44.4146,23.1585,7.3415,5.1585,13.2073,107.932,112.352,0.512881,0.10902,0.21267,0.266979,-4,-7
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.548267,0.147005,0.251282,0.257426,106.585,44.2439,24.5,8.939,4.4878,15.5366,109.061,45.0122,24.2195,8.8049,5.3293,15.6098,108.278,111.1,0.510976,0.127384,0.24537,0.290244,-3,-7
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.516827,0.152353,0.252252,0.257212,97.3415,42.9634,18.0244,7.2317,4.1098,13.0122,106.902,46.4878,24.6585,7.5244,5.5854,12.0976,103.45,114.535,0.534856,0.123625,0.283654,0.240385,-12,-29
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.533333,0.16533,0.301435,0.211905,104.5,42.0488,22.8415,8.6463,5.6098,12.3902,100.219,46.6951,21.2195,7.1098,3.1585,14.6829,111.563,105.865,0.483213,0.124304,0.277778,0.242206,3,-10
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.541769,0.161473,0.315534,0.2457,103.402,43.939,21.6829,7.2561,5.3415,11.8659,100.683,44.6585,23.1829,6.7439,5.4634,13.0488,110.197,106.457,0.522005,0.127125,0.163366,0.234719,-3,-7
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.523077,0.161765,0.276382,0.253846,103.537,43.9146,24.5122,8.2561,5.9146,12.5366,92.9024,40.5244,20.8171,7.2195,3.8659,14.2927,113.517,101.18,0.549261,0.102864,0.216495,0.221675,7,-4
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.531579,0.148233,0.256545,0.281579,102.841,42.0854,25.6098,9.1098,5.9268,14.5244,99.2317,46.5,22.0488,8.6098,5.0122,15.4512,107.708,103.652,0.521327,0.111632,0.196172,0.196682,-4,6
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.554521,0.157148,0.236264,0.271277,114.89,46.1951,28.939,8.4024,6.0732,14.8659,104.134,43.8902,22.2317,8.6585,4.0976,13.7805,117.533,105.781,0.540573,0.142971,0.266355,0.229117,-4,4
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.566062,0.143755,0.229508,0.284974,97.6829,43.2317,18.9634,7.6951,5.1829,14.1707,95.8902,40.0732,19.122,7.9512,4.6951,13.3171,108.299,106.545,0.54386,0.117119,0.283582,0.18797,-7,-9
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.560881,0.145393,0.241935,0.277202,102.159,44.2195,21.2317,9.0488,4.7683,14.3415,100.451,44.5244,20.8171,7.7317,4.4634,15.2195,107.23,105.028,0.469287,0.132552,0.201794,0.253071,-3,-4
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.535264,0.15298,0.28934,0.221662,102.415,41.561,23.3659,8,4.5732,14.3537,105.951,41.8902,22.6463,7.7805,5.2073,14.2317,109.38,112.248,0.484962,0.137544,0.248731,0.195489,-8,-3
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.522021,0.161703,0.28934,0.248705,104.329,44.5122,22.6951,6.7195,3.8659,12.878,98.3293,41.0244,21.4146,7.1951,4.4146,12.8659,113.442,107.031,0.536802,0.135912,0.183168,0.208122,2,14
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.517766,0.144216,0.210784,0.258883,101.963,46.3171,19.439,6.9878,3.7073,12.9634,101.354,42.5366,21.5366,7.1098,4.4634,12.9146,108.18,108.264,0.494505,0.100503,0.281938,0.151648,-3,9
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.519185,0.13266,0.189815,0.239808,99.0488,41.6707,23.1098,8.1951,5.7927,14.6341,103.232,42.9878,24.5488,8.2805,5.6341,14.7561,107.071,110.945,0.453917,0.101766,0.2749,0.223502,-3,-4
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.508027,0.122611,0.210526,0.194954,102.293,43.0732,22.1098,6.8293,3.7317,12.3293,102.598,45.7927,21.9512,7.5244,4.4268,13.4024,109.69,109.188,0.472406,0.0875785,0.196507,0.200883,-4,-11
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.545556,0.108789,0.295775,0.184444,104.073,41.8415,24.4512,8.6341,3.939,13.878,104.573,44.2805,22.5122,8.061,4.3415,15.5732,107.863,108.551,0.517284,0.128788,0.212871,0.234568,-5,1
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.56448,0.107296,0.273585,0.214932,100.049,44.122,20.8415,6.7439,6.4756,13.2317,98.4024,41.2561,20.2073,7.4634,4.1098,12.2561,109.476,106.519,0.506329,0.149597,0.221106,0.23038,-5,-13
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.559441,0.134972,0.247706,0.251748,105.146,45.4878,21.3171,6.8537,4.6341,14.0732,104.317,43.6951,21.5854,7.6829,5.1707,12.7805,111.193,110.513,0.517689,0.120656,0.235023,0.207547,-5,17
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.5179,0.151515,0.268519,0.303103,103.537,43.9146,24.5122,8.2561,5.9146,12.5366,92.9024,40.5244,20.8171,7.2195,3.8659,14.2927,113.517,101.18,0.503529,0.132019,0.220657,0.167059,6,10
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.531172,0.166071,0.230392,0.294264,102.719,42.6098,22.1707,7.7195,4.1707,13.0366,106.512,44.4146,23.1585,7.3415,5.1585,13.2073,107.932,112.352,0.533105,0.120456,0.224215,0.232877,-6,-5
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.517815,0.14709,0.286408,0.251781,99.0976,41.622,20.6951,8.8293,4.2683,12.6951,101.341,43.1829,21.8537,7.0244,5.7195,15.4512,107.493,110.65,0.507026,0.124235,0.221239,0.238876,-12,-49
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.542155,0.127176,0.270936,0.236534,104.5,42.0488,22.8415,8.6463,5.6098,12.3902,100.219,46.6951,21.2195,7.1098,3.1585,14.6829,111.563,105.865,0.511962,0.121571,0.228972,0.19378,-4,16
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.539352,0.126344,0.296117,0.224537,102.415,41.561,23.3659,8,4.5732,14.3537,105.951,41.8902,22.6463,7.7805,5.2073,14.2317,109.38,112.248,0.481027,0.147089,0.316456,0.176339,-9,-5
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.575406,0.133401,0.271845,0.176334,97.6829,43.2317,18.9634,7.6951,5.1829,14.1707,95.8902,40.0732,19.122,7.9512,4.6951,13.3171,108.299,106.545,0.544156,0.129523,0.204301,0.14026,-2,2
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.55119,0.139033,0.251208,0.157143,102.707,43.4146,18.7317,7.7561,5.4756,12.122,98.2073,40.7683,21.7195,6.5122,5.3902,12.8293,112.609,107.574,0.479064,0.0983417,0.209821,0.23399,1,-3
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.51074,0.122945,0.241228,0.205251,101.646,46.2927,22.8049,6.0366,5.7317,13.3293,103.122,45.939,22.5366,7.9878,5.6707,11.2805,107.02,108.923,0.513544,0.101382,0.246575,0.146727,-7,3
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.501196,0.117345,0.238095,0.200957,110.219,48.622,22.9634,7.3537,5.939,15.4756,102.939,40.1951,21.5488,8.7683,4.5488,12.5244,114.96,107.833,0.514943,0.126793,0.325359,0.190805,3,-8
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.470787,0.0986482,0.294355,0.204494,100.866,44.8293,20.7439,7.7073,3.8171,16.561,107.524,43.6951,22.4024,9.5366,5.4756,14.2927,104.164,112.184,0.48467,0.1477,0.270742,0.242925,-13,9
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.493056,0.108672,0.271552,0.219907,97.3415,42.9634,18.0244,7.2317,4.1098,13.0122,106.902,46.4878,24.6585,7.5244,5.5854,12.0976,103.45,114.535,0.465831,0.110172,0.259574,0.198178,-15,-20
106.549,43.061,22.2073,10.0122,5.2439,15.2439,106.354,44.6341,24.5732,8.9512,4.9268,15.7683,110.636,110.949,0.534325,0.117252,0.293333,0.203661,106.585,44.2439,24.5,8.939,4.4878,15.5366,109.061,45.0122,24.2195,8.8049,5.3293,15.6098,108.278,111.1,0.501114,0.136287,0.293103,0.167038,-16,-35
102.159,44.2195,21.2317,9.0488,4.7683,14.3415,100.451,44.5244,20.8171,7.7317,4.4634,15.2195,107.23,105.028,0.49648,0.133427,0.239745,0.214193,99.0976,41.622,20.6951,8.8293,4.2683,12.6951,101.341,43.1829,21.8537,7.0244,5.7195,15.4512,107.493,110.65,0.501055,0.128849,0.253099,0.252789,3,9
102.159,44.2195,21.2317,9.0488,4.7683,14.3415,100.451,44.5244,20.8171,7.7317,4.4634,15.2195,107.23,105.028,0.49648,0.133427,0.239745,0.214193,97.6829,43.2317,18.9634,7.6951,5.1829,14.1707,95.8902,40.0732,19.122,7.9512,4.6951,13.3171,108.299,106.545,0.510548,0.131777,0.239373,0.224515,-4,21
102.159,44.2195,21.2317,9.0488,4.7683,14.3415,100.451,44.5244,20.8171,7.7317,4.4634,15.2195,107.23,105.028,0.49648,0.133427,0.239745,0.214193,105.719,44.9146,24.1585,9.1707,4.2439,13.4634,102.512,45.9756,20.9146,7.5854,5.4878,15.7927,108.526,105.805,0.492505,0.127833,0.255108,0.224573,2,-2
102.159,44.2195,21.2317,9.0488,4.7683,14.3415,100.451,44.5244,20.8171,7.7317,4.4634,15.2195,107.23,105.028,0.461728,0.179332,0.294643,0.22963,100.049,44.122,20.8415,6.7439,6.4756,13.2317,98.4024,41.2561,20.2073,7.4634,4.1098,12.2561,109.476,106.519,0.487981,0.131966,0.232558,0.204327,1,-3
102.159,44.2195,21.2317,9.0488,4.7683,14.3415,100.451,44.5244,20.8171,7.7317,4.4634,15.2195,107.23,105.028,0.451219,0.152562,0.290043,0.192683,102.061,43.3171,23.5732,8.2073,5.0854,13.5976,103.683,44.2927,23.1585,7.561,5.4634,14.5366,107.393,109.645,0.476303,0.133874,0.243119,0.218009,-5,-13
102.159,44.2195,21.2317,9.0488,4.7683,14.3415,100.451,44.5244,20.8171,7.7317,4.4634,15.2195,107.23,105.028,0.473039,0.133809,0.244444,0.227941,102.415,41.561,23.3659,8,4.5732,14.3537,105.951,41.8902,22.6463,7.7805,5.2073,14.2317,109.38,112.248,0.477958,0.152461,0.225806,0.192575,-8,-4
102.159,44.2195,21.2317,9.0488,4.7683,14.3415,100.451,44.5244,20.8171,7.7317,4.4634,15.2195,107.23,105.028,0.485075,0.155268,0.201878,0.21393,99.0488,41.6707,23.1098,8.1951,5.7927,14.6341,103.232,42.9878,24.5488,8.2805,5.6341,14.7561,107.071,110.945,0.532911,0.136209,0.28934,0.26076,-5,-37
102.159,44.2195,21.2317,9.0488,4.7683,14.3415,100.451,44.5244,20.8171,7.7317,4.4634,15.2195,107.23,105.028,0.522512,0.149034,0.231481,0.180095,101.646,46.2927,22.8049,6.0366,5.7317,13.3293,103.122,45.939,22.5366,7.9878,5.6707,11.2805,107.02,108.923,0.457944,0.109609,0.256303,0.226636,-4,-12
102.159,44.2195,21.2317,9.0488,4.7683,14.3415,100.451,44.5244,20.8171,7.7317,4.4634,15.2195,107.23,105.028,0.492081,0.118327,0.276859,0.244344,114.89,46.1951,28.939,8.4024,6.0732,14.8659,104.134,43.8902,22.2317,8.6585,4.0976,13.7805,117.533,105.781,0.485327,0.0890779,0.251082,0.223476,6,8
102.159,44.2195,21.2317,9.0488,4.7683,14.3415,100.451,44.5244,20.8171,7.7317,4.4634,15.2195,107.23,105.028,0.5,0.12047,0.302419,0.235165,100.049,44.122,20.8415,6.7439,6.4756,13.2317,98.4024,41.2561,20.2073,7.4634,4.1098,12.2561,109.476,106.519,0.56016,0.13792,0.153409,0.197861,-5,-13
102.159,44.2195,21.2317,9.0488,4.7683,14.3415,100.451,44.5244,20.8171,7.7317,4.4634,15.2195,107.23,105.028,0.533113,0.124421,0.29646,0.218543,102.707,43.4146,18.7317,7.7561,5.4756,12.122,98.2073,40.7683,21.7195,6.5122,5.3902,12.8293,112.609,107.574,0.514589,0.115319,0.194872,0.281167,-5,-16
102.159,44.2195,21.2317,9.0488,4.7683,14.3415,100.451,44.5244,20.8171,7.7317,4.4634,15.2195,107.23,105.028,0.51652,0.123067,0.275556,0.211454,102.293,43.0732,22.1098,6.8293,3.7317,12.3293,102.598,45.7927,21.9512,7.5244,4.4268,13.4024,109.69,109.188,0.498861,0.104407,0.190678,0.166287,-5,-26
